101_1;101_4;0
101_1;101_5;0
101_1;101_6;0
101_3;101_4;0
101_3;101_5;0
101_3;101_6;0
102_1;102_2;0
102_1;102_3;0
102_1;102_6;0
102_2;102_5;0
103_2;103_8;0
103_3;103_6;0
103_3;103_7;0
103_6;103_8;0
104_2;104_6;0
104_3;104_6;0
105_1;105_4;0
105_1;105_8;0
105_2;105_4;0
105_2;105_6;0
105_2;105_8;0
105_3;105_4;0
105_3;105_8;0
106_2;106_6;0
106_2;106_7;0
106_4;106_7;0
107_1;107_2;0
107_1;107_3;0
107_1;107_5;0
107_1;107_7;0
107_1;107_8;0
108_1;108_8;0
108_2;108_7;0
108_4;108_5;0
108_6;108_8;0
109_2;109_7;0
109_4;109_5;0
109_4;109_7;0
110_1;110_2;0
110_1;110_3;0
110_1;110_4;0
110_1;110_5;0
110_1;110_6;0
110_1;110_7;0
110_1;110_8;0
110_2;110_3;0
110_2;110_4;0
110_2;110_5;0
110_2;110_6;0
110_2;110_7;0
110_2;110_8;0
110_3;110_4;0
110_3;110_5;0
110_3;110_6;0
110_3;110_7;0
110_3;110_8;0
110_4;110_5;0
110_4;110_6;0
110_4;110_7;0
110_4;110_8;0
110_5;110_6;0
110_5;110_7;0
110_5;110_8;0
110_6;110_7;0
110_6;110_8;0
110_7;110_8;0
