101_1;102_1;0,000456377277439628
101_1;103_1;0,0187258865715766
101_1;104_1;0,00110020691973535
101_1;105_1;0,00956021386534962
101_1;106_1;0,00405690720944804
101_1;107_1;0,00294386227366302
101_1;108_1;0,00265609623413068
101_1;109_1;0,00245360755722592
101_1;110_1;0,00411708095363383
102_1;103_1;0,00070938598985436
102_1;104_1;0,00141559900510463
102_1;105_1;0,00460817797731176
102_1;106_1;0,00274335389523609
102_1;107_1;0,000253450822811079
102_1;108_1;0,000995328364601504
102_1;109_1;0,00252542716600642
102_1;110_1;0,00131715869525382
103_1;104_1;0,00286021105409054
103_1;105_1;0,00453250394785158
103_1;106_1;0,00265369346234819
103_1;107_1;0,00495792701694442
103_1;108_1;0,00158212755141262
103_1;109_1;0,00483597777439197
103_1;110_1;0,00154900921373705
104_1;105_1;0,00175479882890373
104_1;106_1;0,0013754707155889
104_1;107_1;0,0020903693081961
104_1;108_1;0,000361049120365812
104_1;109_1;0,000245847378447218
104_1;110_1;0,000823483745786194
105_1;106_1;0,000464927288507471
105_1;107_1;0,00278748709439767
105_1;108_1;0,00264141455330353
105_1;109_1;0,0076465033054
105_1;110_1;0,00386133872570057
106_1;107_1;0,00345866831722509
106_1;108_1;0,000445376742729603
106_1;109_1;0,00020686690391257
106_1;110_1;0,00165525390043989
107_1;108_1;0,000974852366557855
107_1;109_1;0,000659288806052405
107_1;110_1;0,00127783562336263
108_1;109_1;0,00234317092960282
108_1;110_1;0,00220851682551086
109_1;110_1;0,00114143303929267
101_2;102_2;0,00224935566545272
101_2;103_2;0,00231652406978243
101_2;104_2;0,00379478659862677
101_2;105_2;0,00346932513151736
101_2;106_2;0,00213361172472521
101_2;107_2;0,00133690690642265
101_2;108_2;0,00158049164869815
101_2;109_2;0,000830562999684871
101_2;110_2;0,00134067924843636
102_2;103_2;0,00304721015592149
102_2;104_2;0,0018729828977712
102_2;105_2;0,00426684794210525
102_2;106_2;0,00142861905156679
102_2;107_2;0,00150555935497549
102_2;108_2;0,000945836267036324
102_2;109_2;0,00477585833104471
102_2;110_2;0,000429886335046441
103_2;104_2;0,00415358486871846
103_2;105_2;0,00194179527672418
103_2;106_2;0,000731431749379509
103_2;107_2;0,00101552057765883
103_2;108_2;0,000883242375491772
103_2;109_2;0,00112468643665546
103_2;110_2;0,00252012386845824
104_2;105_2;0,00202712337385474
104_2;106_2;0,00171979953247412
104_2;107_2;0,00518680875747091
104_2;108_2;0,00476990031507289
104_2;109_2;0,00281901902571178
104_2;110_2;0,00264812608676187
105_2;106_2;0,0017126637358165
105_2;107_2;0,00151809916856107
105_2;108_2;0,000676425731415396
105_2;109_2;0,00201146937289865
105_2;110_2;0,00115402101532411
106_2;107_2;0,00171909794986573
106_2;108_2;0,00103073767172471
106_2;109_2;0,00144376934528681
106_2;110_2;0,00233934549808221
107_2;108_2;0,000648261135284349
107_2;109_2;0,00184146700890074
107_2;110_2;0,00104912618958817
108_2;109_2;0,00210621088106273
108_2;110_2;0,00187061200540104
109_2;110_2;0,00407763808411731
101_3;102_3;0,00131085031922694
101_3;103_3;0,00497197310139052
101_3;104_3;0,000538341362231978
101_3;105_3;0,00157096282202686
101_3;106_3;0,00234287970201581
101_3;107_3;0,00207411355144008
101_3;108_3;0,000843978006788429
101_3;109_3;0,00488246292321181
101_3;110_3;0,00261563749816937
102_3;103_3;0,00304888073706303
102_3;104_3;0,00098496791876722
102_3;105_3;0,00482980281120279
102_3;106_3;0,00108709093535543
102_3;107_3;0,00127847050938951
102_3;108_3;0,000765821579450802
102_3;109_3;0,00254333800963892
102_3;110_3;0,00115786527922216
103_3;104_3;0,00480683005025502
103_3;105_3;0,0030721626478877
103_3;106_3;0,00548941259386623
103_3;107_3;0,0119051713767705
103_3;108_3;0,000906443530486633
103_3;109_3;0,00233587070868976
103_3;110_3;0,00491407872912153
104_3;105_3;0,00209211722411645
104_3;106_3;0,00448706083439871
104_3;107_3;0,00114591886047501
104_3;108_3;0,00073632702159978
104_3;109_3;0,00315000448410688
104_3;110_3;0,00176395290583268
105_3;106_3;0,00146284751519433
105_3;107_3;0,00164223460858028
105_3;108_3;0,00211601776510067
105_3;109_3;0,00108969772879734
105_3;110_3;0,00180271270622805
106_3;107_3;0,00129657186224426
106_3;108_3;0,00158067700551562
106_3;109_3;0,00156731451915855
106_3;110_3;0,00299811743066869
107_3;108_3;0,00116241318360867
107_3;109_3;0,00143468676851348
107_3;110_3;0,0011566321003713
108_3;109_3;0,00106315124674444
108_3;110_3;0,000558009122437143
109_3;110_3;0,000608236533976845
101_4;102_4;0,00739503747538877
101_4;103_4;0,00344951349423887
101_4;104_4;0,00453437625017069
101_4;105_4;0,0024011750849192
101_4;106_4;0,00755267402212096
101_4;107_4;0,00187953937882998
101_4;108_4;0,00115807276253286
101_4;109_4;0,00167247652773129
101_4;110_4;0,00351790776338481
102_4;103_4;0,0027472767165358
102_4;104_4;0,00171531049884532
102_4;105_4;0,00450876757807582
102_4;106_4;0,00119508285783699
102_4;107_4;0,00144280184305805
102_4;108_4;0,000688869730290551
102_4;109_4;0,000603322224257091
102_4;110_4;0,00104740730267734
103_4;104_4;0,000257695965881526
103_4;105_4;0,00181935938907063
103_4;106_4;0,00264347991006676
103_4;107_4;0,00244540346606936
103_4;108_4;0,000895330517656112
103_4;109_4;0,00116613098528644
103_4;110_4;0,00213551169545328
104_4;105_4;0,0010498765551481
104_4;106_4;0,000662529637386392
104_4;107_4;0,00237438728087064
104_4;108_4;0,00233617967930206
104_4;109_4;0,00298338075942565
104_4;110_4;0,00177513527287788
105_4;106_4;0,00562021150141671
105_4;107_4;0,00042618867803958
105_4;108_4;0,000380506678199524
105_4;109_4;0,00177905709949438
105_4;110_4;0,00682552611259446
106_4;107_4;0,00139456761914396
106_4;108_4;0,000771463048134216
106_4;109_4;0,00562380360036934
106_4;110_4;0,00483873330322748
107_4;108_4;0,00113948808177863
107_4;109_4;0,00221577772443439
107_4;110_4;0,00294231901373296
108_4;109_4;0,00233932533472481
108_4;110_4;0,000707813141028831
109_4;110_4;0,00849679515369924
101_5;102_5;0,00181768579027164
101_5;103_5;0,00492487687316691
101_5;104_5;0,00170739595085481
101_5;105_5;0,00198521101978102
101_5;106_5;0,00557436638824423
101_5;107_5;0,00635643766122775
101_5;108_5;0,00166575535164391
101_5;109_5;0,000633203153383205
101_5;110_5;0,00525190509884121
102_5;103_5;0,010475037575299
102_5;104_5;0,0032167457954687
102_5;105_5;0,00716150739951541
102_5;106_5;0,0136947899355019
102_5;107_5;0,00290358071106868
102_5;108_5;0,0018741278759805
102_5;109_5;0,00180730757982789
102_5;110_5;0,00469107244167426
103_5;104_5;0,0105463389681331
103_5;105_5;0,000851508813295848
103_5;106_5;0,00259826421659622
103_5;107_5;0,00802378748780221
103_5;108_5;0,000848670171285901
103_5;109_5;0,00277944248882729
103_5;110_5;0,00172731422007662
104_5;105_5;0,00317041946059661
104_5;106_5;0,00213053195383352
104_5;107_5;0,0044345965990223
104_5;108_5;0,000957461289163476
104_5;109_5;0,00296867922937259
104_5;110_5;0,00297497520931176
105_5;106_5;0,00207338282257111
105_5;107_5;0,00520714369920902
105_5;108_5;0,000942773676585746
105_5;109_5;0,00108630683597808
105_5;110_5;0,00173988789278374
106_5;107_5;0,00539249049010616
106_5;108_5;0,00126163127934268
106_5;109_5;0,00171345489317248
106_5;110_5;0,00355125287102438
107_5;108_5;0,000697732247448301
107_5;109_5;0,000324465994099033
107_5;110_5;0,00265381848542123
108_5;109_5;0,000960423147702381
108_5;110_5;0,00298886469479583
109_5;110_5;0,000283581828008643
101_6;102_6;0,0021430655471936
101_6;103_6;0,00144748946835031
101_6;104_6;0,00253415668703081
101_6;105_6;0,000795095613681943
101_6;106_6;0,00862126570854229
101_6;107_6;0,00248201216156777
101_6;108_6;0,000787401358940261
101_6;109_6;0,00337808351658191
101_6;110_6;0,00022559436533341
102_6;103_6;0,00216431314806814
102_6;104_6;0,00417486238928053
102_6;105_6;0,00128296401899117
102_6;106_6;0,00163875046345157
102_6;108_6;0,00306867410414622
102_6;109_6;0,00258354206418379
102_6;110_6;0,000672941282821382
103_6;104_6;0,00273455960441679
103_6;105_6;0,00110567915756347
103_6;106_6;0,00416521428318007
103_6;107_6;0,00257600916515904
103_6;108_6;0,00153870124944442
103_6;109_6;0,000268139708893766
103_6;110_6;0,00260476620425522
104_6;105_6;0,00199812710476779
104_6;106_6;0,00227631118906044
104_6;107_6;0,00161727756457984
104_6;108_6;0,00178175321784786
104_6;109_6;0,00478374794179017
104_6;110_6;0,000673526590411725
105_6;106_6;0,000273573697389626
105_6;107_6;0,000417715949340364
105_6;108_6;0,000321326489290507
105_6;109_6;0,00153853190665044
105_6;110_6;0,00792348253971723
106_6;107_6;0,00684526383060574
106_6;108_6;0,00168113572833128
106_6;109_6;0,0016689288516418
106_6;110_6;0,00214413784114243
107_6;108_6;0,000575743313230853
107_6;109_6;0,00224990776813528
107_6;110_6;0,000338853571018402
108_6;109_6;0,00503559338368766
108_6;110_6;0,00119381097919423
109_6;110_6;0,000771915519980429
101_7;102_7;0,00266403012965989
101_7;103_7;0,00343175919141893
101_7;104_7;0,00241202629517401
101_7;105_7;0,00140704865240681
101_7;106_7;0,00815199558291494
101_7;107_7;0,00296219557745462
101_7;108_7;0,000545254286580955
101_7;109_7;0,00361069458620436
101_7;110_7;0,00215544307878077
102_7;103_7;0,00156610602394678
102_7;104_7;0,005537252657524
102_7;105_7;0,0123627395046391
102_7;106_7;0,00370783453569098
102_7;107_7;0,00195312086814493
102_7;108_7;0,000824035446650787
102_7;109_7;0,0030415240080968
102_7;110_7;0,00308640930026319
103_7;104_7;0,00216064966424614
103_7;105_7;0,00541042801878197
103_7;106_7;0,000846785021374681
103_7;107_7;0,00403097217799596
103_7;108_7;0,000492864754622259
103_7;109_7;0,00108009718263585
103_7;110_7;0,00294778679011477
104_7;105_7;0,00120273741254779
104_7;106_7;0,000861012869687501
104_7;107_7;0,00227048176045612
104_7;108_7;0,00170948084688852
104_7;109_7;0,0035147085256831
104_7;110_7;0,00162514897024383
105_7;106_7;0,00567848392172839
105_7;107_7;0,00113509091750795
105_7;108_7;0,00111448148357315
105_7;109_7;0,00165253775798344
105_7;110_7;0,00898251236583904
106_7;107_7;0,00239450043409327
106_7;108_7;0,000914586868546372
106_7;110_7;0,0109113926452201
107_7;108_7;0,000658860739075639
107_7;109_7;0,00161594839184223
107_7;110_7;0,000245303584973925
108_7;109_7;0,00350823270773676
108_7;110_7;0,00183005642919828
109_7;110_7;0,00243247892370797
101_8;102_8;0,00216075278513049
101_8;103_8;0,00302484462707336
101_8;104_8;0,0049435819638189
101_8;105_8;0,00216856449347762
101_8;106_8;0,00479399227129451
101_8;107_8;0,00140751131992904
101_8;108_8;0,00192235536587758
101_8;109_8;0,00110532345075593
101_8;110_8;0,00186219391725787
102_8;103_8;0,00110679091841512
102_8;104_8;0,00137037987655882
102_8;105_8;0,00277754334410953
102_8;106_8;0,0238879011741033
102_8;107_8;0,00347829498645807
102_8;108_8;0,000449263593034968
102_8;109_8;0,00139032576414114
102_8;110_8;0,00244719735443493
103_8;104_8;0,000968758846858392
103_8;105_8;0,00498350668327559
103_8;106_8;0,0219267007489713
103_8;107_8;0,0119400878833029
103_8;108_8;0,00254231046505809
103_8;109_8;0,00356676473112481
103_8;110_8;0,0011519045016934
104_8;105_8;0,00372295715609639
104_8;106_8;0,00126791055606205
104_8;107_8;0,00180906587791003
104_8;108_8;0,00110033288368311
104_8;109_8;0,00154935966338401
104_8;110_8;0,00116605351517703
105_8;106_8;0,00160761745699203
105_8;107_8;0,00188344606917375
105_8;108_8;0,00130694231606142
105_8;109_8;0,00238736953946623
105_8;110_8;0,000626991908506165
106_8;107_8;0,00467745784367948
106_8;108_8;0,00266597857691891
106_8;109_8;0,00114251363927128
106_8;110_8;0,00259322647393926
107_8;108_8;0,00156536478532199
107_8;109_8;0,00106154479528499
107_8;110_8;0,00123366276308598
108_8;109_8;0,00155405259526506
108_8;110_8;0,00289721031506422
109_8;110_8;0,00104910429170134
