101_1;102_1;0,35779664587021
101_1;103_1;0,177458429389161
101_1;104_1;0,22039521934014
101_1;105_1;0,206176159152098
101_1;106_1;0,305380562147375
101_1;107_1;0,293987971829256
101_1;108_1;0,188644815057491
101_1;109_1;0,253338123461409
101_1;110_1;0,28337330655317
102_1;103_1;0,298112402911366
102_1;104_1;0,150247900627517
102_1;105_1;0,270762761347652
102_1;106_1;0,42577049969085
102_1;107_1;0,238613356005156
102_1;108_1;0,188521955600524
102_1;109_1;0,18727050984388
102_1;110_1;0,133382558323728
103_1;104_1;0,275984911820051
103_1;105_1;0,289806970951195
103_1;106_1;0,302463763726953
103_1;107_1;0,184033874730427
103_1;108_1;0,206381601647718
103_1;109_1;0,248447031547015
103_1;110_1;0,185016167823267
104_1;105_1;0,377306819649664
104_1;106_1;0,186160397440109
104_1;107_1;0,317425068027025
104_1;108_1;0,346444123550163
104_1;109_1;0,289295677455374
104_1;110_1;0,248053342973595
105_1;106_1;0,135736134798243
105_1;107_1;0,248077687377335
105_1;108_1;0,469392644094172
105_1;109_1;0,368717983317657
105_1;110_1;0,255094714719345
106_1;107_1;0,308507589084051
106_1;108_1;0,14874046535353
106_1;109_1;0,210269873934944
106_1;110_1;0,124078278867571
107_1;108_1;0,350033636976939
107_1;109_1;0,254415976034184
107_1;110_1;0,402299690198679
108_1;109_1;0,198239275630687
108_1;110_1;0,330925265348946
109_1;110_1;0,389950620072003
101_2;102_2;0,236578240536148
101_2;103_2;0,215969606453587
101_2;104_2;0,372325257235357
101_2;105_2;0,228921726597425
101_2;106_2;0,198155411639068
101_2;107_2;0,247858349804625
101_2;108_2;0,194101478466643
101_2;109_2;0,25464138318651
101_2;110_2;0,144436417460794
102_2;103_2;0,259149867789179
102_2;104_2;0,172856622214349
102_2;105_2;0,180569615141389
102_2;106_2;0,317786279193801
102_2;107_2;0,33104027182755
102_2;109_2;0,188049668345119
102_2;110_2;0,173421752773549
103_2;104_2;0,198623082488034
103_2;105_2;0,255044641135693
103_2;106_2;0,165695353536543
103_2;107_2;0,331045516634301
103_2;108_2;0,330472978918028
103_2;109_2;0,313947907133291
103_2;110_2;0,173814504324698
104_2;105_2;0,207078047889232
104_2;106_2;0,313516731935765
104_2;107_2;0,472731268506104
104_2;108_2;0,297367931240206
104_2;109_2;0,392681261380546
104_2;110_2;0,429355028550777
105_2;106_2;0,352252416455389
105_2;107_2;0,376652672465511
105_2;108_2;0,0710458828764516
105_2;109_2;0,354734773747906
105_2;110_2;0,286926767291856
106_2;107_2;0,347813841282918
106_2;108_2;0,232097060412732
106_2;109_2;0,198814191297406
106_2;110_2;0,210653412961229
107_2;108_2;0,165205541091313
107_2;109_2;0,397405357937424
107_2;110_2;0,287301446444779
108_2;109_2;0,231961780995306
108_2;110_2;0,421674403762231
109_2;110_2;0,40198383153547
101_3;102_3;0,172996501213026
101_3;103_3;0,110256687911174
101_3;104_3;0,289803006501955
101_3;105_3;0,0902209442471645
101_3;106_3;0,20659581698306
101_3;107_3;0,27789643459738
101_3;108_3;0,172274875741924
101_3;109_3;0,204506240892633
101_3;110_3;0,168868798801143
102_3;103_3;0,0523802242846389
102_3;104_3;0,19899952777552
102_3;105_3;0,165309750237743
102_3;106_3;0,215785988988696
102_3;107_3;0,135515613655
102_3;108_3;0,173591142443435
102_3;109_3;0,193802068726629
102_3;110_3;0,115537384730512
103_3;104_3;0,317841119284721
103_3;105_3;0,227443421412176
103_3;106_3;0,180646513464405
103_3;107_3;0,119165434926862
103_3;108_3;0,131165536186189
103_3;109_3;0,266380879298106
103_3;110_3;0,169267982247126
104_3;105_3;0,248402108932879
104_3;106_3;0,345534065711066
104_3;107_3;0,292399676784053
104_3;108_3;0,148537961648381
104_3;109_3;0,312453225049961
104_3;110_3;0,180420731011019
105_3;106_3;0,263356222397613
105_3;107_3;0,298007711147545
105_3;108_3;0,411669155210014
105_3;109_3;0,331089965207112
105_3;110_3;0,232073612323128
106_3;107_3;0,198828717478362
106_3;108_3;0,294123283142259
106_3;109_3;0,322247799882049
106_3;110_3;0,171446694167131
107_3;108_3;0,339463346280174
107_3;109_3;0,354560488715093
107_3;110_3;0,256742800698826
108_3;109_3;0,198109244149872
108_3;110_3;0,330227698690393
109_3;110_3;0,310374782620737
101_4;102_4;0,330979596223392
101_4;103_4;0,206704136564923
101_4;104_4;0,321846605366049
101_4;105_4;0,27602627614256
101_4;106_4;0,288284764409429
101_4;107_4;0,220422366433607
101_4;108_4;0,294557808702481
101_4;109_4;0,198310571796802
101_4;110_4;0,476801071467685
102_4;103_4;0,129662280753653
102_4;104_4;0,385658704532488
102_4;105_4;0,315992933028603
102_4;106_4;0,260921417691432
102_4;107_4;0,256949322126608
102_4;108_4;0,182451425187781
102_4;109_4;0,233342047832087
102_4;110_4;0,231664648592303
103_4;104_4;0,206746607731554
103_4;105_4;0,248491132273493
103_4;106_4;0,165747513246504
103_4;107_4;0,293819614190276
103_4;108_4;0,135077774785541
103_4;109_4;0,342139417355663
103_4;110_4;0,18023509188456
104_4;105_4;0,315767420924558
104_4;106_4;0,330586320665966
104_4;107_4;0,258737736324389
104_4;108_4;0,127970440468438
104_4;109_4;0,175098157749087
104_4;110_4;0,260875666747934
105_4;106_4;0,331137392760062
105_4;107_4;0,237877093000026
105_4;108_4;0,24780306961155
105_4;109_4;0,114467540392134
105_4;110_4;0,191104814778183
106_4;107_4;0,12933021829456
106_4;108_4;0,248083930659576
106_4;109_4;0,120298544395084
106_4;110_4;0,239332765278039
107_4;108_4;0,216321249606479
107_4;109_4;0,255262424572195
107_4;110_4;0,293754387456232
108_4;109_4;0,35038091004196
108_4;110_4;0,262851258582191
109_4;110_4;0,33878810522551
101_5;102_5;0,132524738382979
101_5;104_5;0,156533334853136
101_5;105_5;0,247796260153877
101_5;106_5;0,132248541977627
101_5;107_5;0,417238579385222
101_5;108_5;0,152609681671271
101_5;109_5;0,259011134397578
101_5;110_5;0,406036328102352
102_5;103_5;0,198634013554412
102_5;104_5;0,260018172607987
102_5;105_5;0,141902686326922
102_5;106_5;0,198644286075222
102_5;107_5;0,114496232240074
102_5;108_5;0,132194251459428
102_5;109_5;0,165407379286333
102_5;110_5;0,172517669333083
103_5;104_5;0,145785246321656
103_5;105_5;0,171323348330202
103_5;106_5;0,185946571700351
103_5;107_5;0,206610702087035
103_5;108_5;0,226681745022235
103_5;109_5;0,124068583369912
103_5;110_5;0,146932089334547
104_5;105_5;0,109964917826696
104_5;106_5;0,607548519470229
104_5;107_5;0,164947814189463
104_5;108_5;0,254530765137635
104_5;109_5;0,254698072900148
104_5;110_5;0,348160006157518
105_5;106_5;0,313586456218544
105_5;107_5;0,283588117339622
105_5;108_5;0,29195402001584
105_5;109_5;0,191258139043614
105_5;110_5;0,144699721848093
106_5;107_5;0,330633582141955
106_5;108_5;0,28944595285024
106_5;109_5;0,350707202201813
106_5;110_5;0,277660549097787
107_5;108_5;0,340704604723385
107_5;109_5;0,277931365229375
107_5;110_5;0,2646653625994
108_5;109_5;0,24846600492368
108_5;110_5;0,351413040097165
109_5;110_5;0,316960805118248
101_6;102_6;0,2362510247042
101_6;103_6;0,172485208573713
101_6;104_6;0,055158042753306
101_6;105_6;0,0355247582487218
101_6;107_6;0,204972464030655
101_6;108_6;0,157897327327546
101_6;109_6;0,20647089737881
101_6;110_6;0,0763504531970183
102_6;103_6;0,297811315652541
102_6;104_6;0,118202793397406
102_6;105_6;0,106505220250612
102_6;106_6;0,330756464962272
102_6;107_6;0,381144320960857
102_6;108_6;0,247973663525656
102_6;109_6;0,110066137592796
102_6;110_6;0,165514339131218
103_6;104_6;0,175435657482582
103_6;105_6;0,384724297148705
103_6;106_6;0,258962317408569
103_6;107_6;0,273873344901315
103_6;108_6;0,28883804983532
103_6;109_6;0,235028043056057
103_6;110_6;0,293240472602098
104_6;105_6;0,240422169860588
104_6;106_6;0,390550028961524
104_6;107_6;0,283411421092643
104_6;108_6;0,473038034165655
104_6;109_6;0,270422391558952
104_6;110_6;0,549808857065688
105_6;106_6;0,256678085830702
105_6;107_6;0,165627696041408
105_6;108_6;0,348914067980954
105_6;109_6;0,148797727202637
105_6;110_6;0,107813185765037
106_6;107_6;0,17721525715838
106_6;108_6;0,47985840723165
106_6;109_6;0,141567487733166
106_6;110_6;0,152828247560633
107_6;108_6;0,264758739056629
107_6;109_6;0,261152480120858
107_6;110_6;0,259885418843438
108_6;109_6;0,305085108889881
108_6;110_6;0,403490102962162
109_6;110_6;0,283320477956384
101_7;102_7;0,0622076822046232
101_7;103_7;0,0829627466990489
101_7;104_7;0,240817676124761
101_7;105_7;0,185822035075595
101_7;106_7;0,113553367150002
101_7;107_7;0,114548824296248
101_7;108_7;0,146971195388321
101_7;109_7;0,180270431057148
101_7;110_7;0,305711791331752
102_7;103_7;0,213068773455313
102_7;104_7;0,224339086553067
102_7;105_7;0,382335411671656
102_7;106_7;0,233585421782589
102_7;107_7;0,357475848978036
102_7;108_7;0,183989646315052
102_7;109_7;0,180566321191899
102_7;110_7;0,116880279434307
103_7;104_7;0,21274053873236
103_7;106_7;0,128193785495494
103_7;107_7;0,172560022569936
103_7;108_7;0,172700764147196
103_7;109_7;0,170326672614631
103_7;110_7;0,229327721536872
104_7;105_7;0,275859940791367
104_7;106_7;0,208956734354396
104_7;107_7;0,220617538575187
104_7;108_7;0,248233128334517
104_7;109_7;0,322139242555053
104_7;110_7;0,147020047793058
105_7;106_7;0,310473978811828
105_7;107_7;0,440987165190617
105_7;108_7;0,292620157804652
105_7;109_7;0,310002263735136
105_7;110_7;0,1326168902448
106_7;107_7;0,256554090383872
106_7;108_7;0,308297269473345
106_7;109_7;0,416461668134553
106_7;110_7;0,110207224775528
107_7;108_7;0,397631919702359
107_7;109_7;0,368239746210392
107_7;110_7;0,156880862025922
108_7;109_7;0,426271737353043
108_7;110_7;0,248324445788057
109_7;110_7;0,319449912380962
101_8;102_8;0,18068332815682
101_8;103_8;0,303082839999443
101_8;104_8;0,375954104090252
101_8;105_8;0,152639784463099
101_8;106_8;0,360398822335966
101_8;107_8;0,198458420354075
101_8;108_8;0,220213475192592
101_8;109_8;0,300754807299208
101_8;110_8;0,258927346974469
102_8;103_8;0,152737699722882
102_8;104_8;0,233535841923243
102_8;105_8;0,441294046921835
102_8;106_8;0,23840791760138
102_8;107_8;0,240352680301426
102_8;108_8;0,314305855726888
102_8;109_8;0,292085422303123
102_8;110_8;0,318778765149851
103_8;104_8;0,463540320695527
103_8;105_8;0,177468112093167
103_8;106_8;0,280929924976605
103_8;107_8;0,204401497255803
103_8;108_8;0,352092767017704
103_8;109_8;0,198340543868159
103_8;110_8;0,343833044416087
104_8;105_8;0,185981376014491
104_8;106_8;0,297568087286466
104_8;107_8;0,544156448280691
104_8;108_8;0,295435936362802
104_8;109_8;0,380082528623146
104_8;110_8;0,331053152945037
105_8;106_8;0,165639206698665
105_8;107_8;0,116873245988351
105_8;108_8;0,0828845451058603
105_8;110_8;0,0474597891657063
106_8;107_8;0,236201172353324
106_8;108_8;0,388689272730344
106_8;109_8;0,451523008391826
106_8;110_8;0,236130382784664
107_8;108_8;0,268806941474314
107_8;109_8;0,390232566315102
107_8;110_8;0,224286314919381
108_8;109_8;0,451202747067347
108_8;110_8;0,462768301284774
109_8;110_8;0,27997672278348
