101_1;102_1;22,5374467927604
101_1;103_1;10,5279360951539
101_1;107_1;9,07841299003204
101_1;108_1;8,01783725737273
102_1;103_1;16,609095970748
102_1;104_1;9,32504808240314
102_1;105_1;9,09325785960631
102_1;106_1;10,2382519472325
102_1;107_1;11,9352479006572
102_1;108_1;21,0818510677892
102_1;109_1;20,0331400392989
102_1;110_1;23,8542149110711
103_1;105_1;14,159136794715
103_1;106_1;15,3043298247854
103_1;107_1;11,8940206690011
103_1;108_1;13,1306432859723
103_1;109_1;13,611777770788
103_1;110_1;11,4287580220624
104_1;106_1;11,4566630025241
104_1;108_1;8,84651736929383
104_1;109_1;2,54740901056334
104_1;110_1;12,8331750584836
105_1;106_1;8,37891584890216
105_1;108_1;8,62662185627507
105_1;109_1;20,4937321629318
105_1;110_1;15,0170211155656
106_1;107_1;13,1971761064375
106_1;108_1;13,5980020730017
106_1;109_1;15,1031373966721
106_1;110_1;32,1250415745916
107_1;108_1;20,3809866146027
107_1;109_1;23,4753210914022
107_1;110_1;7,88416527985444
108_1;109_1;15,5496316604645
108_1;110_1;27,8524249529117
109_1;110_1;12,0304152463474
101_2;103_2;20
101_2;105_2;8,57142857142857
101_2;106_2;16,6410058867569
101_2;108_2;12,7920429813366
101_2;109_2;9,49425326555083
101_2;110_2;17,1538005574047
102_2;104_2;9,10765111078375
102_2;106_2;12,4533870346679
102_2;108_2;21,0605884793558
102_2;109_2;14,9206594711821
102_2;110_2;26,9579933876727
103_2;104_2;8,45154254728516
103_2;105_2;14,2857142857143
103_2;106_2;18,490006540841
103_2;108_2;15,9900537266708
103_2;109_2;17,8017248729078
103_2;110_2;8,93427112364829
104_2;105_2;7,24417932624443
104_2;107_2;13,0410132739325
104_2;108_2;10,8112495523467
104_2;109_2;8,02410854285039
104_2;110_2;10,8732056443912
105_2;106_2;9,90536064687909
105_2;107_2;19,8390021379832
105_2;108_2;16,7514848565122
105_2;109_2;10,1724142130902
105_2;110_2;13,7843040193431
106_2;107_2;17,1184197004365
106_2;108_2;26,6090578195087
106_2;109_2;14,8119304202242
106_2;110_2;20,8145361707518
107_2;108_2;13,1590338991954
107_2;109_2;18,3124385532878
107_2;110_2;11,5801388963275
108_2;109_2;17,711588977924
108_2;110_2;17,1431370330935
109_2;110_2;20,3578158698434
101_3;102_3;7,99502686333539
101_3;103_3;11,7851130197758
101_3;105_3;9,52500952501429
101_3;106_3;15,3093108923949
101_3;108_3;10,1388388206727
101_3;109_3;11,9182823655699
101_3;110_3;22,7429413073671
102_3;103_3;15,0755672288882
102_3;104_3;10,8306072214776
102_3;105_3;8,12295541610824
102_3;106_3;15,2317948961236
102_3;107_3;11,3636363636364
102_3;108_3;15,5635754369867
102_3;109_3;10,1639453522718
102_3;110_3;19,3952455150571
103_3;106_3;9,62250448649376
103_3;107_3;7,53778361444409
103_3;108_3;19,1179778225468
103_3;109_3;15,7313301241423
103_3;110_3;25,0159591462152
104_3;107_3;10,8306072214776
104_3;110_3;7,70228382504933
105_3;108_3;12,3612846514549
105_3;110_3;7,70228382504933
106_3;107_3;21,7597069944622
106_3;108_3;8,27832723165652
106_3;109_3;17,5162262436343
106_3;110_3;37,1390676354104
107_3;108_3;5,18785847899556
107_3;109_3;18,2951016340892
107_3;110_3;12,9301636767047
108_3;109_3;15,4672056222436
108_3;110_3;25,8257458170223
109_3;110_3;10,1194537294586
101_4;102_4;12,9640744710433
101_4;103_4;11,0263569283994
101_4;106_4;15,7242725508288
101_4;107_4;8,74817765279706
101_4;108_4;9,75900072948533
101_4;109_4;9,90536064687909
101_4;110_4;8,97122608032513
102_4;106_4;33,2956045908146
102_4;107_4;7,93884186037445
102_4;109_4;19,775730295657
102_4;110_4;14,2471962677328
103_4;106_4;26,2961853070389
103_4;107_4;13,5044740981903
103_4;108_4;13,1817626002074
103_4;109_4;18,3489670554977
103_4;110_4;17,3109896482304
104_4;110_4;14,5350474933453
105_4;106_4;10,0080096128179
105_4;107_4;17,817416127495
105_4;108_4;14,9071198499986
105_4;109_4;7,56534415836003
105_4;110_4;10,277830647413
106_4;107_4;14,978617237882
106_4;108_4;10,7417231105915
106_4;109_4;30,527899743053
106_4;110_4;23,0407806536822
107_4;108_4;7,96819072889596
107_4;109_4;27,4981565435116
107_4;110_4;10,9874631319727
108_4;109_4;10,8266392392153
108_4;110_4;19,9176709236666
109_4;110_4;21,1494486853333
101_5;102_5;19,9680765957718
101_5;104_5;18,3679589592661
101_5;105_5;21,7642875033004
101_5;106_5;17,0733117967342
101_5;108_5;9,72720766171595
101_5;109_5;14,451832825402
102_5;103_5;11,6051770637132
102_5;104_5;11,1498934667612
102_5;105_5;11,0096376512636
102_5;107_5;10,618637464038
102_5;108_5;23,9878530150371
102_5;109_5;19,7385508487931
102_5;110_5;19,8379900214539
103_5;104_5;8,00640769025436
103_5;105_5;13,1761569173682
103_5;106_5;8,26898230594723
103_5;107_5;10,166571355507
103_5;108_5;12,3666419334075
103_5;109_5;6,29940788348712
103_5;110_5;9,49671470496983
104_5;105_5;12,6592420885458
104_5;107_5;9,76772581011009
104_5;108_5;8,48677517813624
104_5;109_5;10,08712554448
104_5;110_5;10,9489780290272
105_5;106_5;11,766968108291
105_5;108_5;8,38001903942489
105_5;109_5;15,9363814577919
105_5;110_5;16,2168743285201
106_5;107_5;13,2405837875069
106_5;108_5;22,3510144709911
106_5;109_5;17,1895984677448
106_5;110_5;26,8566327241283
107_5;108_5;4,84944483769685
107_5;109_5;11,5278083540847
107_5;110_5;6,95152999374971
108_5;109_5;12,0192462032251
108_5;110_5;24,1595938903038
109_5;110_5;12,9219147676184
101_6;102_6;14,5478593490662
101_6;103_6;13,8260225964057
101_6;104_6;13,6082763487954
101_6;105_6;18,0333926933486
101_6;106_6;12,6554399433667
101_6;107_6;10,2062072615966
101_6;108_6;11,0377696422087
101_6;109_6;19,0553983491677
101_6;110_6;11,3402302906629
102_6;103_6;10,182663499532
102_6;105_6;20,6598467635334
102_6;106_6;21,747941810042
102_6;108_6;21,677749238103
102_6;109_6;9,356014857064
102_6;110_6;20,0445931434318
103_6;105_6;14,0248178363304
103_6;107_6;19,0500190500286
103_6;108_6;8,24085643430329
103_6;109_6;21,3402898208874
104_6;108_6;12,1666065848072
104_6;109_6;10,5021006302101
105_6;108_6;3,58287181950009
105_6;109_6;18,5562079933713
105_6;110_6;14,7242034766462
106_6;108_6;13,2005000120825
106_6;109_6;16,2779253348253
106_6;110_6;29,0619096859548
107_6;108_6;8,11107105653813
107_6;109_6;14,0028008402801
107_6;110_6;6,25
108_6;109_6;19,3082111430308
108_6;110_6;18,9258324652556
109_6;110_6;19,8373011903968
101_7;103_7;23,6188746486665
101_7;104_7;9,86927542439653
101_7;105_7;7,53778361444409
101_7;108_7;18,4637236468999
101_7;109_7;14,213381090374
102_7;103_7;12,9271922498755
102_7;104_7;9,72305585328247
102_7;105_7;12,3768442872084
102_7;106_7;17,1498585142509
102_7;108_7;30,3169531295416
102_7;109_7;12,2524507352451
103_7;104_7;8,54704323447285
103_7;106_7;17,5881617670362
103_7;107_7;7,24206824377901
103_7;108_7;15,9900537266708
103_7;109_7;15,3864363724166
103_7;110_7;12,7411797859406
104_7;106_7;12,5988157669742
104_7;108_7;10,0222965717159
104_7;109_7;9,64395937263074
105_7;106_7;9,62250448649376
105_7;107_7;9,24500327042049
105_7;108_7;10,2062072615966
105_7;109_7;16,2045304021917
106_7;107_7;10,6752102536725
106_7;109_7;18,7113799795937
106_7;110_7;11,2687233963802
107_7;109_7;26,1488180184245
108_7;110_7;14,9403576166799
109_7;110_7;8,62581949177943
101_8;102_8;18,5185185185185
101_8;103_8;33,4719340697602
101_8;105_8;23,47869083535
101_8;106_8;27,050089040023
101_8;108_8;8,00640769025436
101_8;109_8;18,50453700009
101_8;110_8;23,47869083535
102_8;103_8;24,3432247780074
102_8;105_8;20,5438544809312
102_8;106_8;9,01669634667432
102_8;108_8;13,3440128170906
102_8;109_8;18,50453700009
102_8;110_8;23,47869083535
103_8;105_8;7,23364233255618
103_8;106_8;9,8772959664959
103_8;107_8;11,1803398874989
103_8;108_8;10,9632252413379
103_8;109_8;10,8593060690767
103_8;110_8;14,4672846651124
104_8;107_8;10,2062072615966
104_8;108_8;8,00640769025436
105_8;106_8;7,14488262344311
105_8;107_8;13,4790966504298
105_8;108_8;12,6886480331344
105_8;109_8;18,8525606600299
105_8;110_8;20,9302325581395
106_8;108_8;19,4916636820894
106_8;109_8;6,43563480210216
106_8;110_8;21,4346478703293
107_8;108_8;12,2572584461365
107_8;109_8;24,2821465589316
107_8;110_8;8,08745799025788
108_8;109_8;11,4290897663919
108_8;110_8;14,8034227053235
109_8;110_8;14,6631027355788
